tweet_id,tweet_text,year,relevant
307224360719114240,hydrogens energy promise improves a new process for extracting hydrogen from a liquid fuel could sweep aside,2013,1
338828402989600768,engineers devise new way to produce clean hydrogen hydrogen altenergy,2013,1
320146499717713920,virginia tech learns how to get hydrogen from any plant might lower fuel cell costs,2013,1
400245484972814336,toyota unveils fuel cell car now all we need are enough fueling stations with pure hydrogen,2013,1
382259032347508737,xcor and ula important milestone in liquid hydrogen engine program,2013,1
343337310017966080,boms fiat rejects hydrogen fuel cell power,2013,1
302564415172132864,the future finally a fuel cell may help overcome the problems of a batterypowered car notably limited range,2013,1
334880880139067392,nist demonstrates significant improvement in the performance of solarpoweredhydrogen generation,2013,1
408627041161203713,slashing fossil fuel consumption comes with a price npr hydrogen fuelcell,2013,1
339222538997604353,were still paying and using gas when we can use water electrified as gas hydrogen even plants can be used as fuel,2013,1
348103043176337408,hydrogen fuel ferry declared a success in the uk hydrogen fuel is becoming a major point of interest within t,2013,1
317884780941279232,new catalyst allows cheaper hydrogen production first time accepted submitter canadianrealist writes electro,2013,1
331438714138009600,earth the finnish hydrogen roadmap hydrogen to join electricity in ending traffic,2013,1
330246993257582592,phd position “production of hydrogen with simultaneous co capture at eth zurich,2013,1
399583969500340224,will this new toyota hydrogen car change the world via,2013,1
307650126720139264,fuelcell energy announces contract to convert landfill gas to ultraclean electricity heat and renewable hydrogen,2013,1
307260084780666882,hydrogens energy promise improves,2013,1
355337309861838848,us ceo hydrogen fcev have better welltowheels sustainability and are more energy efficient than bevs,2013,1
318833770478325760,in support more funding for research on wind solar and hydrogen,2013,1
336610781825220609,hydrogen generator build your own water powered,2013,1
354584711277985792,solar hydrogen bubbles what are they and what are they made up of azonews,2013,1
393427827002834944,tesla ceo calls hydrogen fuel cell cars bullshit peakoil transition,2013,1
289553135758897153,doe announces webinars on windtohydrogen cost modeling and,2013,1
407252226009088000,hydrogenpowered cars get excited,2013,1
298658062007402496,hhogamesdotcom sells kits to save you upto of your cars fuel costs and soon hydrogen from air hho,2013,1
385349156090683394,hydrogen fuel cell versus conventional batteries this is fun,2013,1
291987030676758528,partnership btwn cleveland rta gives oh st nonpolluting hydrogenfueled bus via,2013,1
388819604271022080,has cut the cost of their fuel cells by million to create a hydrogenpowered sedan hyfri,2013,1
390132018270326784,macro view of old oil tech and nuclear fading away as hydrogen fuel cell acre mw power plants surge iown fcel,2013,1
385518074956218370,official daimler others promise hydrogen stations in four years by,2013,1
334465895323799552,usa small electric uav breaks endurance record with liquid hydrogen fuel ddnc free trial,2013,1
413436043590119424,hyundais hydrogenpowered tucson is a finalist for the green car tech award fuelcell rt,2013,1
402090303144095744,cheap hydrogen from sunlight and water mit technology review,2013,1
385041381170769921,new post linde hydrogen fueling stations reach over half million fills,2013,1
390111709727576065,is hydrogen the car fuel of the future telegraph,2013,1
305413254073696256,motor vehicle companies team up on hydrogen fuel cell research,2013,1
395235675617771520,doe announces million in funding for advanced hydrogen storage projects,2013,1
307241350481453059,orlandohyundai hyundai ix europe gets dibs on world s first production hydrogen fuelcell,2013,1
326128232829169667,categories bmw cool bmw hr hydrogen racecar cool cars close original cool bmw hr…,2013,1
342555859899011072,saw a car with diesel diva written on it in pink im not a diva but if i were id be powered by hydrogen the most awkward fuel,2013,1
403379397454868480,bldp fcel plug i dont believe the future is hydrogen fuel cells but fcells that run on readily available fuel like natgas propane,2013,1
403190663908298752,hyundai will sell a hydrogen fuel cell suv in,2013,1
373977055647371265,toyota planning reveal of hydrogen concept car at consumer electronics show in ces,2013,1
294267929153896448,toyota and bmw are readying to enter into an agreement to share hydrogen fuel cell technology in july toy,2013,1
352054575324344320,can hydrogen cars re,2013,1
293400139899478016,has industryleading hydrogen fuelcell stack vcell acm fuelcellnation,2013,1
403509161406644224,hydrogen cars they are coming,2013,1
402614695070150656,hyundai to market hydrogen vehicle next year detroit ap — for years the joke in the auto industry was that,2013,1
322429447536005120,selfhealing hydrogen leaf could power the world,2013,1
322141651936112641,selfhealing hydrogen leaf could power the world there are plenty of scientists out there trying to solve our…,2013,1
322258281328435201,selfhealing hydrogen leaf could power the world via,2013,1
322082705305128960,selfhealing hydrogen leaf could power the world there are plenty of scientists out there trying to solve ou,2013,1
322082682043510784,selfhealing hydrogen leaf could power the world there are plenty of scientists out there trying mashable,2013,1
322106924285980672,selfhealing hydrogen leaf could power the world,2013,1
352117107380596736,and honda announces agreement to codevelop nextgeneration fuel cell system and hydrogen storage technologies,2013,1
328825476288237568,green fuel hho hydrogen typetextlink relalternate typetexthtml hrefyoutubecomwatchvpnyoxiol featu,2013,1
329233246107877379,wired no one wants the pentagons gigantic hydrogenpowered drone,2013,1
